,day,Hole ID,Depth Below Surface [m],Theta
7127,2015-06-03,2,1.7907,0.2377
7128,2015-06-03,2,2.0955000000000004,0.2506
7129,2015-06-03,2,2.4003000000000005,0.2659
7130,2015-06-03,2,2.7051,0.2627
7131,2015-06-03,2,3.0099,0.2578
7132,2015-06-03,2,3.3147,0.2629
7133,2015-06-03,2,3.6195000000000004,0.2675
7134,2015-06-03,2,3.9242999999999997,0.2625
7135,2015-06-03,2,4.2291,0.2714
7136,2015-06-03,2,4.5339,0.2815
7137,2015-06-03,2,4.8387,0.2946
7138,2015-06-03,2,5.1435,0.2846
7139,2015-06-03,2,5.4483,0.2877
7140,2015-06-03,2,5.7531,0.2979
7141,2015-06-03,2,6.0579,0.2888
7142,2015-06-03,2,6.3627,0.2909
7143,2015-06-03,2,6.6675,0.294
7144,2015-06-03,2,6.972300000000001,0.2846
7145,2015-06-03,2,7.2771,0.2818
7146,2015-06-03,2,7.5819,0.2854
7147,2015-06-03,2,7.886699999999999,0.2901
7148,2015-06-03,2,8.1915,0.2953
7149,2015-06-03,2,8.4963,0.2993
7150,2015-06-03,2,8.8011,0.2971
7151,2015-06-03,2,9.1059,0.2812
7152,2015-06-03,2,9.4107,0.2931
7153,2015-06-03,2,9.7155,0.2751
7154,2015-06-03,2,10.0203,0.2745
7155,2015-06-03,2,10.3251,0.2774
7156,2015-06-03,2,10.629900000000001,0.2945
7157,2015-06-03,2,10.934700000000001,0.2945
7158,2015-06-03,2,11.2395,0.2595
7159,2015-06-03,2,11.5443,0.259
7160,2015-06-03,2,11.8491,0.3229
7161,2015-06-03,2,12.1539,0.4367
7162,2015-06-03,5,0.26670000000000005,0.2546
7163,2015-06-03,5,0.5715000000000001,0.2486
7164,2015-06-03,5,0.8763000000000001,0.2559
7165,2015-06-03,5,1.1811,0.2284
7166,2015-06-03,5,1.4859000000000002,0.2767
7167,2015-06-03,5,1.7907,0.2585
7168,2015-06-03,5,2.0955000000000004,0.2924
7169,2015-06-03,5,2.4003000000000005,0.2882
7170,2015-06-03,5,2.7051,0.2932
7171,2015-06-03,5,3.0099,0.2797
7172,2015-06-03,5,3.3147,0.2809
7173,2015-06-03,5,3.6195000000000004,0.2765
7174,2015-06-03,5,3.9242999999999997,0.2958
7175,2015-06-03,5,4.2291,0.2923
7176,2015-06-03,5,4.5339,0.2825
7177,2015-06-03,5,4.8387,0.2872
7178,2015-06-03,5,5.1435,0.2888
7179,2015-06-03,5,5.4483,0.2698
7180,2015-06-03,5,5.7531,0.2738
7181,2015-06-03,5,6.0579,0.2881
7182,2015-06-03,5,6.3627,0.2747
7183,2015-06-03,5,6.6675,0.28
7184,2015-06-03,5,6.972300000000001,0.2852
7185,2015-06-03,5,7.2771,0.2822
7186,2015-06-03,5,7.5819,0.2798
7187,2015-06-03,5,7.886699999999999,0.2866
7188,2015-06-03,5,8.1915,0.2878
7189,2015-06-03,5,8.4963,0.3009
7190,2015-06-03,5,8.8011,0.2918
7191,2015-06-03,5,9.1059,0.2805
7192,2015-06-03,5,9.4107,0.2636
7193,2015-06-03,5,9.7155,0.2826
7194,2015-06-03,5,10.0203,0.2824
7195,2015-06-03,5,10.3251,0.284
7196,2015-06-03,5,10.629900000000001,0.3049
7197,2015-06-03,5,10.934700000000001,0.3238
7198,2015-06-03,5,11.2395,0.2977
7199,2015-06-03,5,11.5443,0.3198
7200,2015-06-03,5,11.8491,0.3009
7201,2015-06-03,5,12.1539,0.2643
7202,2015-06-03,5,12.4587,0.2714
7203,2015-06-03,5,12.7635,0.2554
7204,2015-06-03,5,13.0683,0.2539
7205,2015-06-03,5,13.3731,0.278
7206,2015-06-03,5,13.677900000000001,0.2785
7207,2015-06-03,5,13.982700000000001,0.2828
7208,2015-06-03,5,14.287500000000001,0.2758
7209,2015-06-03,5,14.5923,0.2503
7210,2015-06-03,5,14.8971,0.2453
7211,2015-06-03,5,15.2019,0.2479
7212,2015-06-03,5,15.5067,0.2429
7213,2015-06-03,5,15.811500000000002,0.2438
7214,2015-06-03,5,16.1163,0.2425
7215,2015-06-03,5,16.4211,0.2371
7216,2015-06-03,5,16.7259,0.2399
7217,2015-06-03,5,17.0307,0.2335
7218,2015-06-03,5,17.3355,0.239
7219,2015-06-03,5,17.6403,0.2379
7220,2015-06-03,5,17.9451,0.2298
7221,2015-06-03,5,18.2499,0.2286
7222,2015-06-03,5,18.5547,0.2406
7223,2015-06-03,5,18.8595,0.2378
7224,2015-06-03,5,19.1643,0.2285
7225,2015-06-03,5,19.4691,0.2288
7226,2015-06-03,5,19.7739,0.2351
7227,2015-06-03,5,20.0787,0.2291
7228,2015-06-03,5,20.3835,0.232
7229,2015-06-03,5,20.6883,0.4463
7230,2015-06-03,5,20.993100000000002,0.6
7231,2015-06-03,6,0.26670000000000005,0.3015
7232,2015-06-03,6,0.5715000000000001,0.2619
7233,2015-06-03,6,0.8763000000000001,0.2561
7234,2015-06-03,6,1.1811,0.2822
7235,2015-06-03,6,1.4859000000000002,0.3145
7236,2015-06-03,6,1.7907,0.2886
7237,2015-06-03,6,2.0955000000000004,0.2994
7238,2015-06-03,6,2.4003000000000005,0.2947
7239,2015-06-03,6,2.7051,0.2946
7240,2015-06-03,6,3.0099,0.2869
7241,2015-06-03,6,3.3147,0.3194
7242,2015-06-03,6,3.6195000000000004,0.3038
7243,2015-06-03,6,3.9242999999999997,0.3261
7244,2015-06-03,6,4.2291,0.2739
7245,2015-06-03,6,4.5339,0.2726
7246,2015-06-03,6,4.8387,0.268
7247,2015-06-03,6,5.1435,0.2764
7248,2015-06-03,6,5.4483,0.26
7249,2015-06-03,6,5.7531,0.2845
7250,2015-06-03,6,6.0579,0.2829
7251,2015-06-03,6,6.3627,0.2753
7252,2015-06-03,6,6.6675,0.262
7253,2015-06-03,6,6.972300000000001,0.2688
7254,2015-06-03,6,7.2771,0.2754
7255,2015-06-03,6,7.5819,0.276
7256,2015-06-03,6,7.886699999999999,0.2735
7257,2015-06-03,6,8.1915,0.273
7258,2015-06-03,6,8.4963,0.283
7259,2015-06-03,6,8.8011,0.2795
7260,2015-06-03,6,9.1059,0.319
7261,2015-06-03,6,9.4107,0.3003
7262,2015-06-03,6,9.7155,0.286
7263,2015-06-03,6,10.0203,0.4478
7264,2015-06-03,6,10.3251,0.6433
7265,2015-06-03,7,0.5715000000000001,0.2898
7266,2015-06-03,7,0.8763000000000001,0.2836
7267,2015-06-03,7,1.1811,0.2529
7268,2015-06-03,7,1.4859000000000002,0.2263
7269,2015-06-03,7,1.7907,0.2759
7270,2015-06-03,7,2.0955000000000004,0.291
7271,2015-06-03,7,2.4003000000000005,0.2793
7272,2015-06-03,7,2.7051,0.2849
7273,2015-06-03,7,3.0099,0.296
7274,2015-06-03,7,3.3147,0.2965
7275,2015-06-03,7,3.6195000000000004,0.3002
7276,2015-06-03,7,3.9242999999999997,0.2756
7277,2015-06-03,7,4.2291,0.2723
7278,2015-06-03,7,4.5339,0.2631
7279,2015-06-03,7,4.8387,0.2755
7280,2015-06-03,7,5.1435,0.2948
7281,2015-06-03,7,5.4483,0.2814
7282,2015-06-03,7,5.7531,0.2644
7283,2015-06-03,7,6.0579,0.2667
7284,2015-06-03,7,6.3627,0.2726
7285,2015-06-03,7,6.6675,0.2893
7286,2015-06-03,7,6.972300000000001,0.3434
7287,2015-06-03,7,7.2771,0.3091
7288,2015-06-03,7,7.5819,0.3044
7289,2015-06-03,7,7.886699999999999,0.3083
7290,2015-06-03,7,8.1915,0.306
7291,2015-06-03,7,8.4963,0.2886
7292,2015-06-03,7,8.8011,0.2989
7293,2015-06-03,7,9.1059,0.3018
7294,2015-06-03,7,9.4107,0.2995
7295,2015-06-03,7,9.7155,0.2955
7296,2015-06-03,7,10.0203,0.2829
7297,2015-06-03,7,10.3251,0.3108
7298,2015-06-03,7,10.629900000000001,0.2953
7299,2015-06-03,7,10.934700000000001,0.3068
7300,2015-06-03,7,11.2395,0.3014
7301,2015-06-03,7,11.5443,0.2888
7302,2015-06-03,7,11.8491,0.2558
7303,2015-06-03,7,12.1539,0.2473
7304,2015-06-03,7,12.4587,0.3566
7305,2015-06-03,7,12.7635,0.4702
7306,2015-06-03,standard counts,-0.3429,
7307,2015-06-27,12,0.8763000000000001,0.38195
7308,2015-06-27,12,1.1811,0.2482
7309,2015-06-27,12,1.4859000000000002,0.1796
7310,2015-06-27,12,1.7907,0.1968
7311,2015-06-27,12,2.0955000000000004,0.2155
7312,2015-06-27,12,2.4003000000000005,0.2207
7313,2015-06-27,12,2.7051,0.21956666666666666
7314,2015-06-27,12,3.0099,0.2285
7315,2015-06-27,12,3.3147,0.2257
7316,2015-06-27,12,3.6195000000000004,0.2117
7317,2015-06-27,12,3.9242999999999997,0.1944
7318,2015-06-27,12,4.2291,0.2024
7319,2015-06-27,12,4.5339,0.2112
7320,2015-06-27,12,4.8387,0.2646
7321,2015-06-27,12,5.1435,0.3028
7322,2015-06-27,12,5.4483,0.2975
7323,2015-06-27,12,5.7531,0.3382
7324,2015-06-27,12,6.0579,0.6144
7325,2015-06-27,13,0.8763000000000001,0.2012
7326,2015-06-27,13,1.1811,0.1423
7327,2015-06-27,13,1.4859000000000002,0.1433
7328,2015-06-27,13,1.7907,0.2012
7329,2015-06-27,13,2.0955000000000004,0.202
7330,2015-06-27,13,2.4003000000000005,0.1881
7331,2015-06-27,13,2.7051,0.19010000000000002
7332,2015-06-27,13,3.0099,0.212
7333,2015-06-27,13,3.3147,0.2008
7334,2015-06-27,13,3.6195000000000004,0.2054
7335,2015-06-27,13,3.9242999999999997,0.2115
7336,2015-06-27,13,4.2291,0.2162
7337,2015-06-27,13,4.5339,0.2152
7338,2015-06-27,13,4.8387,0.2364
7339,2015-06-27,13,5.1435,0.2191
7340,2015-06-27,13,5.4483,0.2275
7341,2015-06-27,13,5.7531,0.2201
7342,2015-06-27,13,6.0579,0.2131
7343,2015-06-27,13,6.3627,0.2331
7344,2015-06-27,13,6.6675,0.2378
7345,2015-06-27,13,6.972300000000001,0.2418
7346,2015-06-27,13,7.2771,0.2477
7347,2015-06-27,13,7.5819,0.2386
7348,2015-06-27,13,7.886699999999999,0.2267
7349,2015-06-27,13,8.1915,0.2177
7350,2015-06-27,13,8.4963,0.2209
7351,2015-06-27,13,8.8011,0.2261
7352,2015-06-27,13,9.1059,0.2305
7353,2015-06-27,13,9.4107,0.2262
7354,2015-06-27,13,9.7155,0.2329
7355,2015-06-27,13,10.0203,0.2337
7356,2015-06-27,13,10.3251,0.2511
7357,2015-06-27,13,10.629900000000001,0.2255
7358,2015-06-27,13,10.934700000000001,0.222
7359,2015-06-27,13,11.2395,0.2281
7360,2015-06-27,13,11.5443,0.2322
7361,2015-06-27,13,11.8491,0.2384
7362,2015-06-27,13,12.1539,0.2436
7363,2015-06-27,13,12.4587,0.2505
7364,2015-06-27,13,12.7635,0.2534
7365,2015-06-27,13,13.0683,0.2522
7366,2015-06-27,13,13.3731,0.2376
7367,2015-06-27,13,13.677900000000001,0.2483
7368,2015-06-27,13,13.982700000000001,0.242
7369,2015-06-27,13,14.287500000000001,0.2725
7370,2015-06-27,13,14.5923,0.2451
7371,2015-06-27,13,14.8971,0.2575
7372,2015-06-27,13,15.2019,0.2581
7373,2015-06-27,14,1.1811,0.1753
7374,2015-06-27,14,1.4859000000000002,0.1337
7375,2015-06-27,14,1.7907,0.1446
7376,2015-06-27,14,2.0955000000000004,0.1468
7377,2015-06-27,14,2.4003000000000005,0.2182
7378,2015-06-27,14,2.7051,0.2286
7379,2015-06-27,14,3.0099,0.231
7380,2015-06-27,14,3.3147,0.2503
7381,2015-06-27,14,3.6195000000000004,0.2339
7382,2015-06-27,14,3.9242999999999997,0.2292
7383,2015-06-27,14,4.2291,0.239
7384,2015-06-27,14,4.5339,0.2472
7385,2015-06-27,14,4.8387,0.2454
7386,2015-06-27,14,5.1435,0.2565
7387,2015-06-27,14,5.4483,0.2649
7388,2015-06-27,14,5.7531,0.2593
7389,2015-06-27,14,6.0579,0.2509
7390,2015-06-27,14,6.3627,0.2502
7391,2015-06-27,14,6.6675,0.2561
7392,2015-06-27,14,6.972300000000001,0.2413
7393,2015-06-27,14,7.2771,0.2469
7394,2015-06-27,14,7.5819,0.25
7395,2015-06-27,14,7.886699999999999,0.2171
7396,2015-06-27,14,8.1915,0.2055
7397,2015-06-27,14,8.4963,0.2093
7398,2015-06-27,14,8.8011,0.2075
7399,2015-06-27,14,9.1059,0.234
7400,2015-06-27,14,9.4107,0.2238
7401,2015-06-27,14,9.7155,0.2201
7402,2015-06-27,14,10.0203,0.2194
7403,2015-06-27,14,10.3251,0.2241
7404,2015-06-27,14,10.629900000000001,0.215
7405,2015-06-27,14,10.934700000000001,0.2114
7406,2015-06-27,14,11.2395,0.2223
7407,2015-06-27,14,11.5443,0.2232
7408,2015-06-27,14,11.8491,0.2143
7409,2015-06-27,14,12.1539,0.2153
7410,2015-06-27,14,12.4587,0.2219
7411,2015-06-27,14,12.7635,0.2195
7412,2015-06-27,14,13.0683,0.2184
7413,2015-06-27,14,13.3731,0.2375
7414,2015-06-27,14,13.677900000000001,0.2338
7415,2015-06-27,14,13.982700000000001,0.2141
7416,2015-06-27,14,14.287500000000001,0.2192
7417,2015-06-27,14,14.5923,0.2248
7418,2015-06-27,14,14.8971,0.2464
7419,2015-06-27,14,15.2019,0.2363
7420,2015-06-27,14,15.5067,0.234
7421,2015-06-27,14,15.811500000000002,0.2469
7422,2015-06-27,14,16.1163,0.2285
7423,2015-06-27,14,16.4211,0.2266
7424,2015-06-27,14,16.7259,0.2238
7425,2015-06-27,14,17.0307,0.2056
7426,2015-06-27,14,17.3355,0.2104
7427,2015-06-27,14,17.6403,0.2101
7428,2015-06-27,14,17.9451,0.2158
7429,2015-06-27,14,18.2499,0.2274
7430,2015-06-27,14,18.5547,0.222
7431,2015-06-27,14,18.8595,0.2297
7432,2015-06-27,14,19.1643,0.2338
7433,2015-06-27,14,19.4691,0.2225
7434,2015-06-27,14,19.7739,0.2222
7435,2015-06-27,14,20.0787,0.2369
7436,2015-06-27,14,20.3835,0.2504
7437,2015-06-27,14,20.6883,0.2421
7438,2015-06-27,14,20.993100000000002,0.3103
7439,2015-06-27,14,21.297900000000002,0.3672
7440,2015-06-27,14,21.602700000000002,0.3706
7441,2015-06-27,14,21.907500000000002,0.3851
7442,2015-06-27,14,22.212300000000003,0.3744
7443,2015-06-27,14,22.5171,0.3817
7444,2015-06-27,14,22.8219,0.3768
7445,2015-06-27,14,23.1267,0.3733
7446,2015-06-27,14,23.4315,0.3661
7447,2015-06-27,14,23.7363,0.3758
7448,2015-06-27,14,24.0411,0.3587
7449,2015-06-27,14,24.3459,0.3496
7450,2015-06-27,14,24.6507,0.3548
7451,2015-06-27,2,0.5715000000000001,0.2356
7452,2015-06-27,2,0.8763000000000001,0.2099
7453,2015-06-27,2,1.1811,0.2228
7454,2015-06-27,2,1.4859000000000002,0.2286
7455,2015-06-27,2,1.7907,0.2272
7456,2015-06-27,2,2.0955000000000004,0.2363
7457,2015-06-27,2,2.4003000000000005,0.2395
7458,2015-06-27,2,2.7051,0.24439999999999998
7459,2015-06-27,2,3.0099,0.2411
7460,2015-06-27,2,3.3147,0.2422
7461,2015-06-27,2,3.6195000000000004,0.2392
7462,2015-06-27,2,3.9242999999999997,0.2498
7463,2015-06-27,2,4.2291,0.2535
7464,2015-06-27,2,4.5339,0.2673
7465,2015-06-27,2,4.8387,0.2736
7466,2015-06-27,2,5.1435,0.2702
7467,2015-06-27,2,5.4483,0.2654
7468,2015-06-27,2,5.7531,0.2716
7469,2015-06-27,2,6.0579,0.2748
7470,2015-06-27,2,6.3627,0.2707
7471,2015-06-27,2,6.6675,0.2768
7472,2015-06-27,2,6.972300000000001,0.2737
7473,2015-06-27,2,7.2771,0.2695
7474,2015-06-27,2,7.5819,0.271
7475,2015-06-27,2,7.886699999999999,0.2762
7476,2015-06-27,2,8.1915,0.2787
7477,2015-06-27,2,8.4963,0.2798
7478,2015-06-27,2,8.8011,0.2771
7479,2015-06-27,2,9.1059,0.2763
7480,2015-06-27,2,9.4107,0.2711
7481,2015-06-27,2,9.7155,0.2766
7482,2015-06-27,2,10.0203,0.2654
7483,2015-06-27,2,10.3251,0.2666
7484,2015-06-27,2,10.629900000000001,0.2668
7485,2015-06-27,2,10.934700000000001,0.2793
7486,2015-06-27,2,11.2395,0.2544
7487,2015-06-27,2,11.5443,0.257
7488,2015-06-27,2,11.8491,0.3245
7489,2015-06-27,2,12.1539,0.3415
7490,2015-06-27,standard counts,-0.3429,
7491,2015-06-28,15,0.5715000000000001,0.1682
7492,2015-06-28,15,0.8763000000000001,0.2044
7493,2015-06-28,15,1.1811,0.2313
7494,2015-06-28,15,1.4859000000000002,0.2193
7495,2015-06-28,15,1.7907,0.2628
7496,2015-06-28,15,2.0955000000000004,0.268
7497,2015-06-28,15,2.4003000000000005,0.2676
7498,2015-06-28,15,2.7051,0.26649999999999996
7499,2015-06-28,15,3.0099,0.2767
7500,2015-06-28,15,3.3147,0.2853
7501,2015-06-28,15,3.6195000000000004,0.2975
7502,2015-06-28,15,3.9242999999999997,0.2837
7503,2015-06-28,15,4.2291,0.2783
7504,2015-06-28,15,4.5339,0.259
7505,2015-06-28,15,4.8387,0.2477
7506,2015-06-28,15,5.1435,0.2302
7507,2015-06-28,15,5.4483,0.2595
7508,2015-06-28,15,5.7531,0.2762
7509,2015-06-28,15,6.0579,0.268
7510,2015-06-28,15,6.3627,0.2697
7511,2015-06-28,15,6.6675,0.2591
7512,2015-06-28,15,6.972300000000001,0.2562
7513,2015-06-28,15,7.2771,0.2628
7514,2015-06-28,15,7.5819,0.2346
7515,2015-06-28,15,7.886699999999999,0.2275
7516,2015-06-28,15,8.1915,0.2148
7517,2015-06-28,15,8.4963,0.2505
7518,2015-06-28,15,8.8011,0.2752
7519,2015-06-28,15,9.1059,0.3016
7520,2015-06-28,15,9.4107,0.2954
7521,2015-06-28,15,9.7155,0.266
7522,2015-06-28,15,10.0203,0.2814
7523,2015-06-28,15,10.3251,0.2481
7524,2015-06-28,15,10.629900000000001,0.2413
7525,2015-06-28,15,10.934700000000001,0.2474
7526,2015-06-28,15,11.2395,0.2541
7527,2015-06-28,15,11.5443,0.2582
7528,2015-06-28,15,11.8491,0.2551
7529,2015-06-28,15,12.1539,0.2509
7530,2015-06-28,15,12.4587,0.2227
7531,2015-06-28,15,12.7635,0.2492
7532,2015-06-28,15,13.0683,0.2544
7533,2015-06-28,15,13.3731,0.2456
7534,2015-06-28,15,13.677900000000001,0.2527
7535,2015-06-28,15,13.982700000000001,0.2467
7536,2015-06-28,15,14.287500000000001,0.2426
7537,2015-06-28,15,14.5923,0.2642
7538,2015-06-28,15,14.8971,0.2618
7539,2015-06-28,15,15.2019,0.2554
7540,2015-06-28,15,15.5067,0.2642
7541,2015-06-28,15,15.811500000000002,0.2245
7542,2015-06-28,15,16.1163,0.2235
7543,2015-06-28,15,16.4211,0.2784
7544,2015-06-28,15,16.7259,0.2837
7545,2015-06-28,15,17.0307,0.2565
7546,2015-06-28,15,17.3355,0.2515
7547,2015-06-28,15,17.6403,0.2582
7548,2015-06-28,15,17.9451,0.2701
7549,2015-06-28,15,18.2499,0.2329
7550,2015-06-28,15,18.5547,0.2444
7551,2015-06-28,15,18.8595,0.2518
7552,2015-06-28,15,19.1643,0.2782
7553,2015-06-28,15,19.4691,0.2603
7554,2015-06-28,15,19.7739,0.2575
7555,2015-06-28,15,20.0787,0.2502
7556,2015-06-28,15,20.3835,0.2811
7557,2015-06-28,15,20.6883,0.2598
7558,2015-06-28,15,20.993100000000002,0.2549
7559,2015-06-28,15,21.297900000000002,0.2628
7560,2015-06-28,15,21.602700000000002,0.2605
7561,2015-06-28,15,21.907500000000002,0.2406
7562,2015-06-28,15,22.212300000000003,0.2443
7563,2015-06-28,15,22.5171,0.2393
7564,2015-06-28,15,22.8219,0.2148
7565,2015-06-28,15,23.1267,0.2425
7566,2015-06-28,15,23.4315,0.2161
7567,2015-06-28,15,23.7363,0.2135
7568,2015-06-28,15,24.0411,0.2125
7569,2015-06-28,15,24.3459,0.5838
7570,2015-06-28,15,24.6507,1.0539
7571,2015-06-28,16,0.5715000000000001,0.1618
7572,2015-06-28,16,0.8763000000000001,0.1497
7573,2015-06-28,16,1.1811,0.1732
7574,2015-06-28,16,1.4859000000000002,0.1808
7575,2015-06-28,16,1.7907,0.2299
7576,2015-06-28,16,2.0955000000000004,0.2297
7577,2015-06-28,16,2.4003000000000005,0.2135
7578,2015-06-28,16,2.7051,0.27495
7579,2015-06-28,16,3.0099,0.265
7580,2015-06-28,16,3.3147,0.243
7581,2015-06-28,16,3.6195000000000004,0.2269
7582,2015-06-28,16,3.9242999999999997,0.2164
7583,2015-06-28,16,4.2291,0.2265
7584,2015-06-28,16,4.5339,0.2213
7585,2015-06-28,16,4.8387,0.2366
7586,2015-06-28,16,5.1435,0.24
7587,2015-06-28,16,5.4483,0.2546
7588,2015-06-28,16,5.7531,0.2302
7589,2015-06-28,16,6.0579,0.2407
7590,2015-06-28,16,6.3627,0.2519
7591,2015-06-28,16,6.6675,0.2675
7592,2015-06-28,16,6.972300000000001,0.2662
7593,2015-06-28,16,7.2771,0.264
7594,2015-06-28,16,7.5819,0.2634
7595,2015-06-28,16,7.886699999999999,0.2518
7596,2015-06-28,16,8.1915,0.2257
7597,2015-06-28,16,8.4963,0.2297
7598,2015-06-28,16,8.8011,0.2312
7599,2015-06-28,16,9.1059,0.2338
7600,2015-06-28,16,9.4107,0.242
7601,2015-06-28,16,9.7155,0.25
7602,2015-06-28,16,10.0203,0.2174
7603,2015-06-28,16,10.3251,0.2199
7604,2015-06-28,16,10.629900000000001,0.2266
7605,2015-06-28,16,10.934700000000001,0.2289
7606,2015-06-28,16,11.2395,0.2184
7607,2015-06-28,16,11.5443,0.2125
7608,2015-06-28,16,11.8491,0.2289
7609,2015-06-28,16,12.1539,0.206
7610,2015-06-28,16,12.4587,0.1865
7611,2015-06-28,16,12.7635,0.2146
7612,2015-06-28,16,13.0683,0.2568
7613,2015-06-28,16,13.3731,0.2393
7614,2015-06-28,16,13.677900000000001,0.2513
7615,2015-06-28,16,13.982700000000001,0.2355
7616,2015-06-28,16,14.287500000000001,0.2353
7617,2015-06-28,16,14.5923,0.2461
7618,2015-06-28,16,14.8971,0.2679
7619,2015-06-28,16,15.2019,0.249
7620,2015-06-28,16,15.5067,0.265
7621,2015-06-28,16,15.811500000000002,0.2559
7622,2015-06-28,16,16.1163,0.2428
7623,2015-06-28,16,16.4211,0.2433
7624,2015-06-28,16,16.7259,0.2585
7625,2015-06-28,16,17.0307,0.2584
7626,2015-06-28,16,17.3355,0.2554
7627,2015-06-28,16,17.6403,0.24
7628,2015-06-28,16,17.9451,0.2437
7629,2015-06-28,16,18.2499,0.2914
7630,2015-06-28,16,18.5547,0.387
7631,2015-06-28,16,18.8595,0.3863
7632,2015-06-28,16,19.1643,0.3879
7633,2015-06-28,16,19.4691,0.3888
7634,2015-06-28,16,19.7739,0.3781
7635,2015-06-28,16,20.0787,0.3688
7636,2015-06-28,16,20.3835,0.3654
7637,2015-06-28,16,20.6883,0.363
7638,2015-06-28,16,20.993100000000002,0.3746
7639,2015-06-28,16,21.297900000000002,0.3781
7640,2015-06-28,16,21.602700000000002,0.4099
7641,2015-06-28,16,21.907500000000002,0.4113
7642,2015-06-28,16,22.212300000000003,0.4153
7643,2015-06-28,16,22.5171,0.416
7644,2015-06-28,6,0.5715000000000001,0.2649
7645,2015-06-28,6,0.8763000000000001,0.2529
7646,2015-06-28,6,1.1811,0.267
7647,2015-06-28,6,1.4859000000000002,0.2837
7648,2015-06-28,6,1.7907,0.2622
7649,2015-06-28,6,2.0955000000000004,0.2736
7650,2015-06-28,6,2.4003000000000005,0.2757
7651,2015-06-28,6,2.7051,0.2689
7652,2015-06-28,6,3.0099,0.2764
7653,2015-06-28,6,3.3147,0.303
7654,2015-06-28,6,3.6195000000000004,0.282
7655,2015-06-28,6,3.9242999999999997,0.3012
7656,2015-06-28,6,4.2291,0.2633
7657,2015-06-28,6,4.5339,0.2684
7658,2015-06-28,6,4.8387,0.2721
7659,2015-06-28,6,5.1435,0.272
7660,2015-06-28,6,5.4483,0.2699
7661,2015-06-28,6,5.7531,0.2905
7662,2015-06-28,6,6.0579,0.2819
7663,2015-06-28,6,6.3627,0.2837
7664,2015-06-28,6,6.6675,0.2714
7665,2015-06-28,6,6.972300000000001,0.2753
7666,2015-06-28,6,7.2771,0.2746
7667,2015-06-28,6,7.5819,0.2795
7668,2015-06-28,6,7.886699999999999,0.2698
7669,2015-06-28,6,8.1915,0.2684
7670,2015-06-28,6,8.4963,0.2768
7671,2015-06-28,6,8.8011,0.279
7672,2015-06-28,6,9.1059,0.3204
7673,2015-06-28,6,9.4107,0.3096
7674,2015-06-28,6,9.7155,0.2792
7675,2015-06-28,6,10.0203,0.2804
7676,2015-06-28,7,0.5715000000000001,0.2852
7677,2015-06-28,7,0.8763000000000001,0.277
7678,2015-06-28,7,1.1811,0.2491
7679,2015-06-28,7,1.4859000000000002,0.2242
7680,2015-06-28,7,1.7907,0.2653
7681,2015-06-28,7,2.0955000000000004,0.2797
7682,2015-06-28,7,2.4003000000000005,0.269
7683,2015-06-28,7,2.7051,0.27293333333333336
7684,2015-06-28,7,3.0099,0.2893
7685,2015-06-28,7,3.3147,0.2817
7686,2015-06-28,7,3.6195000000000004,0.2915
7687,2015-06-28,7,3.9242999999999997,0.2771
7688,2015-06-28,7,4.2291,0.2571
7689,2015-06-28,7,4.5339,0.2499
7690,2015-06-28,7,4.8387,0.2678
7691,2015-06-28,7,5.1435,0.2864
7692,2015-06-28,7,5.4483,0.2744
7693,2015-06-28,7,5.7531,0.265
7694,2015-06-28,7,6.0579,0.2653
7695,2015-06-28,7,6.3627,0.2694
7696,2015-06-28,7,6.6675,0.2907
7697,2015-06-28,7,6.972300000000001,0.3408
7698,2015-06-28,7,7.2771,0.3111
7699,2015-06-28,7,7.5819,0.3092
7700,2015-06-28,7,7.886699999999999,0.3013
7701,2015-06-28,7,8.1915,0.3083
7702,2015-06-28,7,8.4963,0.2922
7703,2015-06-28,7,8.8011,0.2994
7704,2015-06-28,7,9.1059,0.2985
7705,2015-06-28,7,9.4107,0.2954
7706,2015-06-28,7,9.7155,0.2805
7707,2015-06-28,7,10.0203,0.2866
7708,2015-06-28,7,10.3251,0.3051
7709,2015-06-28,7,10.629900000000001,0.2853
7710,2015-06-28,7,10.934700000000001,0.3053
7711,2015-06-28,7,11.2395,0.3029
7712,2015-06-28,7,11.5443,0.2903
7713,2015-06-28,7,11.8491,0.251
7714,2015-06-28,7,12.1539,0.2499
7715,2015-06-28,7,12.4587,0.3694
7716,2015-06-28,standard counts,-0.3429,
7717,2015-08-06,15,0.5715000000000001,0.1586
7718,2015-08-06,15,0.8763000000000001,0.1909
7719,2015-08-06,15,1.1811,0.2136
7720,2015-08-06,15,1.4859000000000002,0.209
7721,2015-08-06,15,1.7907,0.2404
7722,2015-08-06,15,2.0955000000000004,0.2402
7723,2015-08-06,15,2.4003000000000005,0.2366
7724,2015-08-06,15,2.7051,0.236
7725,2015-08-06,15,3.0099,0.2462
7726,2015-08-06,15,3.3147,0.2624
7727,2015-08-06,15,3.6195000000000004,0.2695
7728,2015-08-06,15,3.9242999999999997,0.2695
7729,2015-08-06,15,4.2291,0.2524
7730,2015-08-06,15,4.5339,0.2522
7731,2015-08-06,15,4.8387,0.2364
7732,2015-08-06,15,5.1435,0.2094
7733,2015-08-06,15,5.4483,0.2512
7734,2015-08-06,15,5.7531,0.2682
7735,2015-08-06,15,6.0579,0.2543
7736,2015-08-06,15,6.3627,0.2624
7737,2015-08-06,15,6.6675,0.2276
